year,month,rota,origin_icao,origin_city,origin_uf,origin_regiao,dest_icao,dest_city,dest_uf,dest_regiao,n_voos,n_cancelados,n_voos_com_clima,n_trigger_5mm,n_trigger_10mm,n_trigger_20mm,n_chuva_extrema_50mm,n_double_5mm,n_sem_clima,n_dia_pico_p99,freq_cancelamento,freq_chuva_5mm,freq_chuva_10mm,freq_chuva_20mm,pp_cancel_brl,pp_chuva5_brl,pp_total_brl,flag_bucket_com_pico_nacional,flag_covid_periodo,flag_covid_restrito,flag_estacao_chuvosa_tipica_destino,flag_estacao_seca_tipica_destino,flag_periodo_atipico_sugerido,flag_quebra_serie_vra_2016_2017
2016,1,SBCT→SBCB,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBCB,CABO FRIO,RJ,SE,14,13,14.0,6,3,1,0,6,0,0,0.9285714285714286,0.42857142857142855,0.21428571428571427,0.07142857142857142,464.2857142857143,128.57142857142856,592.8571428571429,False,False,False,True,False,True,True
2016,1,SBIP→SBQV,SBIP,SANTANA DO PARAÍSO,MG,SE,SBQV,VITÓRIA DA CONQUISTA,BA,NE,2,0,2.0,1,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,150.0,150.0,False,False,False,True,False,True,True
2016,1,SBBH→SBLO,SBBH,BELO HORIZONTE,MG,SE,SBLO,LONDRINA,PR,S,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,True
2016,1,SBIP→SBKP,SBIP,SANTANA DO PARAÍSO,MG,SE,SBKP,CAMPINAS,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,True
2016,1,SBSJ→SBSP,SBSJ,SÃO JOSÉ DOS CAMPOS,SP,SE,SBSP,SÃO PAULO,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,True
2016,2,SBGR→SBCT,SBGR,GUARULHOS,SP,SE,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,619,128,619.0,380,192,84,0,71,0,107,0.20678513731825526,0.6138933764135702,0.31017770597738287,0.13570274636510501,103.39256865912763,184.16801292407106,287.5605815831987,False,False,False,True,False,True,True
2016,2,SBDN→SBCG,SBDN,PRESIDENTE PRUDENTE,SP,SE,SBCG,CAMPO GRANDE,MS,CO,1,0,1.0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,300.0,300.0,False,False,False,True,False,True,True
2016,3,SBCF→SBAX,SBCF,CONFINS,MG,SE,SBAX,ARAXÁ,MG,SE,4,0,4.0,1,0,0,0,0,0,0,0.0,0.25,0.0,0.0,0.0,75.0,75.0,False,False,False,True,False,True,True
2016,5,SBDN→SBPS,SBDN,PRESIDENTE PRUDENTE,SP,SE,SBPS,PORTO SEGURO,BA,NE,4,4,4.0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,500.0,0.0,500.0,False,False,False,True,False,True,True
2016,6,SBSG→SBGL,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,SBGL,RIO DE JANEIRO,RJ,SE,112,0,112.0,12,8,4,0,0,0,0,0.0,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.0,32.14285714285714,32.14285714285714,False,False,False,False,True,True,True
2016,6,SBBE→SBTE,SBBE,BELÉM,PA,N,SBTE,TERESINA,PI,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,True
2016,8,SBFL→SBSP,SBFL,FLORIANÓPOLIS,SC,S,SBSP,SÃO PAULO,SP,SE,287,3,287.0,28,28,19,0,0,0,0,0.010452961672473868,0.0975609756097561,0.0975609756097561,0.06620209059233449,5.226480836236934,29.26829268292683,34.494773519163765,False,False,False,False,True,True,True
2016,9,SBPS→SBBR,SBPS,PORTO SEGURO,BA,NE,SBBR,BRASÍLIA,DF,CO,52,0,52.0,7,4,0,0,0,0,1,0.0,0.1346153846153846,0.07692307692307693,0.0,0.0,40.38461538461538,40.38461538461538,False,False,False,False,True,True,True
2016,10,SBSP→SBSR,SBSP,SÃO PAULO,SP,SE,SBSR,SÃO JOSÉ DO RIO PRETO,SP,SE,132,12,132.0,28,13,0,0,2,0,5,0.09090909090909091,0.21212121212121213,0.09848484848484848,0.0,45.45454545454545,63.63636363636364,109.0909090909091,False,False,False,True,False,True,True
2016,10,SBRF→SBMO,SBRF,RECIFE,PE,NE,SBMO,RIO LARGO,AL,NE,86,7,86.0,3,0,0,0,1,0,3,0.08139534883720931,0.03488372093023256,0.0,0.0,40.697674418604656,10.465116279069766,51.162790697674424,False,False,False,False,True,True,True
2016,11,SBRF→SBKP,SBRF,RECIFE,PE,NE,SBKP,CAMPINAS,SP,SE,93,4,93.0,31,10,0,0,2,0,3,0.043010752688172046,0.3333333333333333,0.10752688172043011,0.0,21.505376344086024,100.0,121.50537634408602,False,False,False,True,False,True,True
2017,2,SBCF→SBSG,SBCF,CONFINS,MG,SE,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,23,7,23.0,3,1,0,0,0,0,3,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.0,152.17391304347828,39.130434782608695,191.30434782608697,False,False,False,True,False,True,True
2017,3,SBBR→SBPS,SBBR,BRASÍLIA,DF,CO,SBPS,PORTO SEGURO,BA,NE,56,6,56.0,12,2,2,0,2,0,0,0.10714285714285714,0.21428571428571427,0.03571428571428571,0.03571428571428571,53.57142857142857,64.28571428571428,117.85714285714285,False,False,False,True,False,True,True
2017,4,SBCY→SBCY,SBCY,VÁRZEA GRANDE,MT,CO,SBCY,VÁRZEA GRANDE,MT,CO,20,0,20.0,7,5,0,0,0,0,0,0.0,0.35,0.25,0.0,0.0,105.0,105.0,False,False,False,False,True,True,True
2017,5,SBPJ→SBPJ,SBPJ,PALMAS,TO,N,SBPJ,PALMAS,TO,N,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,True
2017,7,SBCT→SBPA,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBPA,PORTO ALEGRE,RS,S,360,90,360.0,36,13,0,0,9,0,0,0.25,0.1,0.03611111111111111,0.0,125.0,30.0,155.0,False,False,False,False,True,True,True
2017,8,SBAX→SBCF,SBAX,ARAXÁ,MG,SE,SBCF,CONFINS,MG,SE,4,4,4.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,500.0,0.0,500.0,False,False,False,False,True,True,True
2017,9,SBBR→SBSP,SBBR,BRASÍLIA,DF,CO,SBSP,SÃO PAULO,SP,SE,670,24,670.0,39,14,14,0,0,0,25,0.03582089552238806,0.058208955223880594,0.020895522388059702,0.020895522388059702,17.910447761194032,17.462686567164177,35.373134328358205,False,False,False,False,True,True,True
2017,9,SBVT→SBCP,SBVT,VITÓRIA,ES,SE,SBCP,CAMPOS DOS GOYTACAZES,RJ,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True
2017,10,SBIL→SBSP,SBIL,ILHÉUS,BA,NE,SBSP,SÃO PAULO,SP,SE,71,2,71.0,12,4,0,0,0,0,2,0.028169014084507043,0.16901408450704225,0.056338028169014086,0.0,14.084507042253522,50.70422535211267,64.78873239436619,False,False,False,True,False,True,True
2017,11,SBBR→SBJP,SBBR,BRASÍLIA,DF,CO,SBJP,SANTA RITA,PB,NE,90,1,90.0,0,0,0,0,0,0,3,0.011111111111111112,0.0,0.0,0.0,5.555555555555555,0.0,5.555555555555555,False,False,False,False,True,True,True
2017,11,SBSP→SBTC,SBSP,SÃO PAULO,SP,SE,SBTC,UNA,BA,NE,3,0,3.0,2,1,0,0,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,200.0,200.0,False,False,False,False,True,True,True
2017,11,SBPL→SBPL,SBPL,PETROLINA,PE,NE,SBPL,PETROLINA,PE,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,True,True
2017,12,SBFL→SBBR,SBFL,FLORIANÓPOLIS,SC,S,SBBR,BRASÍLIA,DF,CO,76,1,76.0,24,21,12,0,1,0,10,0.013157894736842105,0.3157894736842105,0.27631578947368424,0.15789473684210525,6.578947368421052,94.73684210526315,101.3157894736842,False,False,False,True,False,True,True
2017,12,SBKP→SBPL,SBKP,CAMPINAS,SP,SE,SBPL,PETROLINA,PE,NE,32,2,32.0,3,1,1,0,0,0,4,0.0625,0.09375,0.03125,0.03125,31.25,28.125,59.375,False,False,False,False,True,True,True
2018,1,SBVT→SBGL,SBVT,VITÓRIA,ES,SE,SBGL,RIO DE JANEIRO,RJ,SE,172,38,172.0,71,48,24,0,18,0,6,0.22093023255813954,0.4127906976744186,0.27906976744186046,0.13953488372093023,110.46511627906978,123.83720930232559,234.30232558139537,False,False,False,True,False,False,False
2018,1,SBPJ→SBSP,SBPJ,PALMAS,TO,N,SBSP,SÃO PAULO,SP,SE,58,0,58.0,30,17,2,0,0,0,2,0.0,0.5172413793103449,0.29310344827586204,0.034482758620689655,0.0,155.17241379310346,155.17241379310346,False,False,False,True,False,False,False
2018,1,SBRF→SBGO,SBRF,RECIFE,PE,NE,SBGO,GOIÂNIA,GO,CO,32,0,32.0,10,6,2,0,0,0,1,0.0,0.3125,0.1875,0.0625,0.0,93.75,93.75,False,False,False,True,False,False,False
2018,2,SBGO→SBCY,SBGO,GOIÂNIA,GO,CO,SBCY,VÁRZEA GRANDE,MT,CO,74,14,74.0,48,29,9,0,10,0,8,0.1891891891891892,0.6486486486486487,0.3918918918918919,0.12162162162162163,94.5945945945946,194.5945945945946,289.1891891891892,False,False,False,True,False,False,False
2018,3,SBPJ→SBSP,SBPJ,PALMAS,TO,N,SBSP,SÃO PAULO,SP,SE,41,2,41.0,7,5,0,0,0,0,0,0.04878048780487805,0.17073170731707318,0.12195121951219512,0.0,24.390243902439025,51.21951219512196,75.60975609756099,False,False,False,True,False,False,False
2018,3,SBUL→SBBR,SBUL,UBERLÂNDIA,MG,SE,SBBR,BRASÍLIA,DF,CO,25,3,25.0,6,5,0,0,1,0,0,0.12,0.24,0.2,0.0,60.0,72.0,132.0,False,False,False,True,False,False,False
2018,3,SBVT→SBPA,SBVT,VITÓRIA,ES,SE,SBPA,PORTO ALEGRE,RS,S,4,4,4.0,1,1,1,0,1,0,0,1.0,0.25,0.25,0.25,500.0,75.0,575.0,False,False,False,True,False,False,False
2018,3,SBTE→SBBE,SBTE,TERESINA,PI,NE,SBBE,BELÉM,PA,N,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2018,4,SBMO→SBRP,SBMO,RIO LARGO,AL,NE,SBRP,RIBEIRÃO PRETO,SP,SE,5,0,5.0,2,1,0,0,0,0,0,0.0,0.4,0.2,0.0,0.0,120.0,120.0,False,False,False,False,True,False,False
2018,6,SBVT→SBKP,SBVT,VITÓRIA,ES,SE,SBKP,CAMPINAS,SP,SE,89,2,89.0,7,7,4,0,0,0,0,0.02247191011235955,0.07865168539325842,0.07865168539325842,0.0449438202247191,11.235955056179774,23.595505617977526,34.8314606741573,False,False,False,False,True,False,False
2018,7,SBGR→SBCT,SBGR,GUARULHOS,SP,SE,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,566,16,566.0,0,0,0,0,0,0,0,0.028268551236749116,0.0,0.0,0.0,14.134275618374557,0.0,14.134275618374557,False,False,False,False,True,False,False
2018,7,SBSP→SBNF,SBSP,SÃO PAULO,SP,SE,SBNF,NAVEGANTES,SC,S,292,10,292.0,11,11,11,0,0,0,0,0.03424657534246575,0.03767123287671233,0.03767123287671233,0.03767123287671233,17.123287671232877,11.301369863013697,28.424657534246574,False,False,False,False,True,False,False
2018,7,SBJP→SBKP,SBJP,SANTA RITA,PB,NE,SBKP,CAMPINAS,SP,SE,31,0,31.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2018,7,SBCF→SBFE,SBCF,CONFINS,MG,SE,SBFE,FEIRA DE SANTANA,BA,NE,5,0,0.0,0,0,0,0,0,5,0,0.0,,,,0.0,,0.0,False,False,False,False,True,False,False
2018,9,SBGL→SBFZ,SBGL,RIO DE JANEIRO,RJ,SE,SBFZ,FORTALEZA,CE,NE,192,0,192.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2018,9,SBRF→SBAR,SBRF,RECIFE,PE,NE,SBAR,ARACAJU,SE,NE,91,2,91.0,0,0,0,0,0,0,0,0.02197802197802198,0.0,0.0,0.0,10.989010989010989,0.0,10.989010989010989,False,False,False,False,True,False,False
2018,9,SBGO→SBCY,SBGO,GOIÂNIA,GO,CO,SBCY,VÁRZEA GRANDE,MT,CO,73,0,73.0,5,0,0,0,0,0,0,0.0,0.0684931506849315,0.0,0.0,0.0,20.54794520547945,20.54794520547945,False,False,False,False,True,False,False
2018,12,SBSV→SBBR,SBSV,SALVADOR,BA,NE,SBBR,BRASÍLIA,DF,CO,224,0,224.0,91,51,12,0,0,0,0,0.0,0.40625,0.22767857142857142,0.05357142857142857,0.0,121.875,121.875,False,False,False,True,False,False,False
2018,12,SBJP→SBBR,SBJP,SANTA RITA,PB,NE,SBBR,BRASÍLIA,DF,CO,127,2,127.0,54,28,8,0,1,0,0,0.015748031496062992,0.4251968503937008,0.2204724409448819,0.06299212598425197,7.874015748031496,127.55905511811024,135.43307086614175,False,False,False,True,False,False,False
2018,12,SBGO→SBPJ,SBGO,GOIÂNIA,GO,CO,SBPJ,PALMAS,TO,N,110,2,110.0,38,32,21,0,2,0,0,0.01818181818181818,0.34545454545454546,0.2909090909090909,0.19090909090909092,9.09090909090909,103.63636363636364,112.72727272727273,False,False,False,True,False,False,False
2018,12,SBEG→SBUY,SBEG,MANAUS,AM,N,SBUY,COARI,AM,N,51,0,0.0,0,0,0,0,0,51,0,0.0,,,,0.0,,0.0,False,False,False,True,False,False,False
2018,12,SBKP→SBSG,SBKP,CAMPINAS,SP,SE,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,36,1,36.0,0,0,0,0,0,0,0,0.027777777777777776,0.0,0.0,0.0,13.888888888888888,0.0,13.888888888888888,False,False,False,False,True,False,False
2018,12,SBKP→SBSJ,SBKP,CAMPINAS,SP,SE,SBSJ,SÃO JOSÉ DOS CAMPOS,SP,SE,2,0,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2019,1,SBTB→SBEG,SBTB,ORIXIMINÁ,PA,N,SBEG,MANAUS,AM,N,4,0,4.0,2,2,2,0,0,0,0,0.0,0.5,0.5,0.5,0.0,150.0,150.0,False,False,False,True,False,False,False
2019,2,SBKP→SBMG,SBKP,CAMPINAS,SP,SE,SBMG,MARINGÁ,PR,S,107,3,107.0,40,21,4,0,3,0,0,0.028037383177570093,0.37383177570093457,0.19626168224299065,0.037383177570093455,14.018691588785046,112.14953271028037,126.16822429906541,False,False,False,True,False,False,False
2019,3,SBCF→SBGL,SBCF,CONFINS,MG,SE,SBGL,RIO DE JANEIRO,RJ,SE,129,2,129.0,49,37,24,0,1,0,0,0.015503875968992248,0.3798449612403101,0.2868217054263566,0.18604651162790697,7.751937984496124,113.95348837209302,121.70542635658914,False,False,False,True,False,False,False
2019,3,SBCX→SBKP,SBCX,CAXIAS DO SUL,RS,S,SBKP,CAMPINAS,SP,SE,25,5,25.0,8,2,0,0,2,0,0,0.2,0.32,0.08,0.0,100.0,96.0,196.0,False,False,False,True,False,False,False
2019,5,SBRF→SBPL,SBRF,RECIFE,PE,NE,SBPL,PETROLINA,PE,NE,57,1,57.0,0,0,0,0,0,0,0,0.017543859649122806,0.0,0.0,0.0,8.771929824561402,0.0,8.771929824561402,False,False,False,True,False,False,False
2019,5,SBCX→SBKP,SBCX,CAXIAS DO SUL,RS,S,SBKP,CAMPINAS,SP,SE,27,8,27.0,2,1,0,0,1,0,0,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.0,148.14814814814815,22.22222222222222,170.37037037037038,False,False,False,False,True,False,False
2019,5,SBCN→SBKP,SBCN,CALDAS NOVAS,GO,CO,SBKP,CAMPINAS,SP,SE,9,0,9.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2019,5,SBFE→SBSV,SBFE,FEIRA DE SANTANA,BA,NE,SBSV,SALVADOR,BA,NE,4,0,4.0,1,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.0,75.0,75.0,False,False,False,True,False,False,False
2019,5,SBBE→SBRP,SBBE,BELÉM,PA,N,SBRP,RIBEIRÃO PRETO,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2019,6,SBNF→SBGL,SBNF,NAVEGANTES,SC,S,SBGL,RIO DE JANEIRO,RJ,SE,37,0,37.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2019,7,SBGL→SBEG,SBGL,RIO DE JANEIRO,RJ,SE,SBEG,MANAUS,AM,N,42,0,42.0,14,1,0,0,0,0,0,0.0,0.3333333333333333,0.023809523809523808,0.0,0.0,100.0,100.0,False,False,False,False,True,False,False
2019,7,SBUA→SBEG,SBUA,SÃO GABRIEL DA CACHOEIRA,AM,N,SBEG,MANAUS,AM,N,13,0,13.0,4,0,0,0,0,0,0,0.0,0.3076923076923077,0.0,0.0,0.0,92.3076923076923,92.3076923076923,False,False,False,False,True,False,False
