year,month,rota,origin_icao,origin_city,origin_uf,origin_regiao,dest_icao,dest_city,dest_uf,dest_regiao,n_voos,n_cancelados,n_voos_com_clima,n_trigger_5mm,n_trigger_10mm,n_trigger_20mm,n_chuva_extrema_50mm,n_double_5mm,n_sem_clima,n_dia_pico_p99,freq_cancelamento,freq_chuva_5mm,freq_chuva_10mm,freq_chuva_20mm,pp_cancel_brl,pp_chuva5_brl,pp_total_brl,flag_bucket_com_pico_nacional,flag_covid_periodo,flag_covid_restrito,flag_estacao_chuvosa_tipica_destino,flag_estacao_seca_tipica_destino,flag_periodo_atipico_sugerido,flag_quebra_serie_vra_2016_2017
2019,8,SBSP→SBFI,SBSP,SÃO PAULO,SP,SE,SBFI,FOZ DO IGUAÇU,PR,S,71,0,71.0,5,0,0,0,0,0,0,0.0,0.07042253521126761,0.0,0.0,0.0,21.126760563380284,21.126760563380284,False,False,False,False,True,False,False
2019,8,SBSR→SBRP,SBSR,SÃO JOSÉ DO RIO PRETO,SP,SE,SBRP,RIBEIRÃO PRETO,SP,SE,7,0,7.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2019,9,SBSP→SBGL,SBSP,SÃO PAULO,SP,SE,SBGL,RIO DE JANEIRO,RJ,SE,1261,24,1261.0,188,41,0,0,4,0,0,0.0190325138778747,0.14908802537668517,0.03251387787470262,0.0,9.516256938937351,44.72640761300555,54.2426645519429,False,False,False,False,True,False,False
2019,11,SBAR→SBBR,SBAR,ARACAJU,SE,NE,SBBR,BRASÍLIA,DF,CO,58,0,58.0,18,6,0,0,0,0,0,0.0,0.3103448275862069,0.10344827586206896,0.0,0.0,93.10344827586208,93.10344827586208,False,False,False,True,False,False,False
2019,12,SBFL→SBRP,SBFL,FLORIANÓPOLIS,SC,S,SBRP,RIBEIRÃO PRETO,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2020,1,SBMG→SBBH,SBMG,MARINGÁ,PR,S,SBBH,BELO HORIZONTE,MG,SE,1,0,1.0,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,300.0,300.0,False,True,False,True,False,True,False
2020,2,SBCF→SBVT,SBCF,CONFINS,MG,SE,SBVT,VITÓRIA,ES,SE,126,1,126.0,20,6,6,0,0,0,0,0.007936507936507936,0.15873015873015872,0.047619047619047616,0.047619047619047616,3.968253968253968,47.61904761904761,51.58730158730158,False,True,False,True,False,True,False
2020,4,SBGR→SBVT,SBGR,GUARULHOS,SP,SE,SBVT,VITÓRIA,ES,SE,52,14,52.0,6,3,0,0,3,0,0,0.2692307692307692,0.11538461538461539,0.057692307692307696,0.0,134.6153846153846,34.61538461538462,169.23076923076923,False,True,True,False,True,True,False
2020,4,SBGR→SBLO,SBGR,GUARULHOS,SP,SE,SBLO,LONDRINA,PR,S,2,2,2.0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,500.0,0.0,500.0,False,True,True,False,True,True,False
2020,5,SBAU→SBKP,SBAU,ARAÇATUBA,SP,SE,SBKP,CAMPINAS,SP,SE,55,21,55.0,1,0,0,0,1,0,0,0.38181818181818183,0.01818181818181818,0.0,0.0,190.9090909090909,5.454545454545454,196.36363636363637,False,True,True,False,True,True,False
2020,5,SBGR→SBSG,SBGR,GUARULHOS,SP,SE,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,45,0,45.0,13,9,3,1,0,0,0,0.0,0.28888888888888886,0.2,0.06666666666666667,0.0,86.66666666666666,86.66666666666666,False,True,True,True,False,True,False
2020,8,SBKP→SBGR,SBKP,CAMPINAS,SP,SE,SBGR,GUARULHOS,SP,SE,9,0,9.0,1,1,0,0,0,0,0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,33.33333333333333,33.33333333333333,False,True,True,False,True,True,False
2020,9,SBCY→SBAT,SBCY,VÁRZEA GRANDE,MT,CO,SBAT,ALTA FLORESTA,MT,CO,28,0,28.0,2,2,0,0,0,0,0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,21.428571428571427,21.428571428571427,False,True,True,False,True,True,False
2020,9,SBGR→SBMK,SBGR,GUARULHOS,SP,SE,SBMK,MONTES CLAROS,MG,SE,18,3,18.0,0,0,0,0,0,0,0,0.16666666666666666,0.0,0.0,0.0,83.33333333333333,0.0,83.33333333333333,False,True,True,False,True,True,False
2020,10,SBCT→SBCG,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBCG,CAMPO GRANDE,MS,CO,21,0,21.0,3,1,0,0,0,0,0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,42.857142857142854,42.857142857142854,False,True,True,True,False,True,False
2020,10,SBSP→SBGO,SBSP,SÃO PAULO,SP,SE,SBGO,GOIÂNIA,GO,CO,18,0,18.0,6,2,0,0,0,0,0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,100.0,100.0,False,True,True,True,False,True,False
2021,1,SBCF→SBKP,SBCF,CONFINS,MG,SE,SBKP,CAMPINAS,SP,SE,219,9,219.0,77,39,6,0,6,0,0,0.0410958904109589,0.3515981735159817,0.1780821917808219,0.0273972602739726,20.54794520547945,105.47945205479452,126.02739726027397,False,True,True,True,False,True,False
2021,1,SBCF→SBSL,SBCF,CONFINS,MG,SE,SBSL,SÃO LUÍS,MA,NE,56,0,56.0,23,5,1,0,0,0,0,0.0,0.4107142857142857,0.08928571428571429,0.017857142857142856,0.0,123.21428571428571,123.21428571428571,False,True,True,True,False,True,False
2021,1,SBJV→SBSR,SBJV,JOINVILLE,SC,S,SBSR,SÃO JOSÉ DO RIO PRETO,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2021,2,SBCF→SBSV,SBCF,CONFINS,MG,SE,SBSV,SALVADOR,BA,NE,150,0,150.0,17,0,0,0,0,0,0,0.0,0.11333333333333333,0.0,0.0,0.0,34.0,34.0,False,True,True,True,False,True,False
2021,2,SBFZ→SBSL,SBFZ,FORTALEZA,CE,NE,SBSL,SÃO LUÍS,MA,NE,25,1,25.0,17,8,5,1,1,0,0,0.04,0.68,0.32,0.2,20.0,204.00000000000003,224.00000000000003,False,True,True,True,False,True,False
2021,2,SBDN→SBMO,SBDN,PRESIDENTE PRUDENTE,SP,SE,SBMO,RIO LARGO,AL,NE,4,0,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2021,3,SBFL→SBGR,SBFL,FLORIANÓPOLIS,SC,S,SBGR,GUARULHOS,SP,SE,168,4,168.0,32,32,7,0,0,0,0,0.023809523809523808,0.19047619047619047,0.19047619047619047,0.041666666666666664,11.904761904761903,57.14285714285714,69.04761904761904,False,True,True,True,False,True,False
2021,3,SBAU→SBAU,SBAU,ARAÇATUBA,SP,SE,SBAU,ARAÇATUBA,SP,SE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2021,5,SBFZ→SBGR,SBFZ,FORTALEZA,CE,NE,SBGR,GUARULHOS,SP,SE,206,3,206.0,20,7,0,0,0,0,0,0.014563106796116505,0.0970873786407767,0.03398058252427184,0.0,7.281553398058253,29.12621359223301,36.407766990291265,False,True,True,False,True,True,False
2021,5,SBKP→SBPV,SBKP,CAMPINAS,SP,SE,SBPV,PORTO VELHO,RO,N,35,0,35.0,7,4,0,0,0,0,0,0.0,0.2,0.11428571428571428,0.0,0.0,60.0,60.0,False,True,True,True,False,True,False
2021,5,SBSV→SBVC,SBSV,SALVADOR,BA,NE,SBVC,VITÓRIA DA CONQUISTA,BA,NE,13,0,0.0,0,0,0,0,0,13,0,0.0,,,,0.0,,0.0,False,True,True,True,False,True,False
2021,5,SBCJ→SBBE,SBCJ,PARAUAPEBAS,PA,N,SBBE,BELÉM,PA,N,9,0,9.0,7,4,2,0,0,0,0,0.0,0.7777777777777778,0.4444444444444444,0.2222222222222222,0.0,233.33333333333334,233.33333333333334,False,True,True,True,False,True,False
2021,5,SBVT→SBSV,SBVT,VITÓRIA,ES,SE,SBSV,SALVADOR,BA,NE,4,0,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2021,6,SBMQ→SBBR,SBMQ,MACAPÁ,AP,N,SBBR,BRASÍLIA,DF,CO,35,1,35.0,0,0,0,0,0,0,0,0.02857142857142857,0.0,0.0,0.0,14.285714285714285,0.0,14.285714285714285,False,True,True,False,True,True,False
2021,6,SBGR→SBJD,SBGR,GUARULHOS,SP,SE,SBJD,JUNDIAÍ,SP,SE,4,0,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False
2021,6,SBMG→SBLO,SBMG,MARINGÁ,PR,S,SBLO,LONDRINA,PR,S,1,0,1.0,1,1,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,300.0,300.0,False,True,True,False,True,True,False
2021,7,SBDN→SBKP,SBDN,PRESIDENTE PRUDENTE,SP,SE,SBKP,CAMPINAS,SP,SE,84,1,84.0,3,3,0,0,0,0,0,0.011904761904761904,0.03571428571428571,0.03571428571428571,0.0,5.952380952380952,10.714285714285714,16.666666666666664,False,True,True,False,True,True,False
2021,8,SBSP→SBPA,SBSP,SÃO PAULO,SP,SE,SBPA,PORTO ALEGRE,RS,S,305,6,305.0,60,29,10,10,0,0,0,0.019672131147540985,0.19672131147540983,0.09508196721311475,0.03278688524590164,9.836065573770492,59.01639344262295,68.85245901639344,False,True,True,False,True,True,False
2021,9,SBVT→SBRJ,SBVT,VITÓRIA,ES,SE,SBRJ,RIO DE JANEIRO,RJ,SE,153,3,153.0,0,0,0,0,0,0,0,0.0196078431372549,0.0,0.0,0.0,9.803921568627452,0.0,9.803921568627452,False,True,True,False,True,True,False
2021,9,SBCP→SBRJ,SBCP,CAMPOS DOS GOYTACAZES,RJ,SE,SBRJ,RIO DE JANEIRO,RJ,SE,17,1,17.0,0,0,0,0,0,0,0,0.058823529411764705,0.0,0.0,0.0,29.41176470588235,0.0,29.41176470588235,False,True,True,False,True,True,False
2021,10,SBSV→SBGL,SBSV,SALVADOR,BA,NE,SBGL,RIO DE JANEIRO,RJ,SE,134,5,134.0,40,34,10,0,3,0,0,0.03731343283582089,0.29850746268656714,0.2537313432835821,0.07462686567164178,18.656716417910445,89.55223880597015,108.2089552238806,False,True,True,True,False,True,False
2021,10,SBKP→SBBE,SBKP,CAMPINAS,SP,SE,SBBE,BELÉM,PA,N,86,3,86.0,28,10,0,0,0,0,0,0.03488372093023256,0.32558139534883723,0.11627906976744186,0.0,17.441860465116278,97.67441860465117,115.11627906976744,False,True,True,False,True,True,False
2021,10,SBCF→SBPA,SBCF,CONFINS,MG,SE,SBPA,PORTO ALEGRE,RS,S,29,0,29.0,3,2,0,0,0,0,0,0.0,0.10344827586206896,0.06896551724137931,0.0,0.0,31.03448275862069,31.03448275862069,False,True,True,True,False,True,False
2021,12,SBCF→SBBR,SBCF,CONFINS,MG,SE,SBBR,BRASÍLIA,DF,CO,295,3,295.0,176,139,67,0,3,0,0,0.010169491525423728,0.5966101694915255,0.4711864406779661,0.2271186440677966,5.084745762711864,178.98305084745763,184.0677966101695,False,True,True,True,False,True,False
2021,12,SBPA→SBSV,SBPA,PORTO ALEGRE,RS,S,SBSV,SALVADOR,BA,NE,36,0,36.0,11,10,3,0,0,0,0,0.0,0.3055555555555556,0.2777777777777778,0.08333333333333333,0.0,91.66666666666667,91.66666666666667,False,True,True,False,True,True,False
2021,12,SBCT→SBMO,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBMO,RIO LARGO,AL,NE,11,0,11.0,3,1,0,0,0,0,0,0.0,0.2727272727272727,0.09090909090909091,0.0,0.0,81.81818181818181,81.81818181818181,False,True,True,False,True,True,False
2021,12,SBRD→SBMG,SBRD,RONDONÓPOLIS,MT,CO,SBMG,MARINGÁ,PR,S,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2021,12,SBSO→SBCG,SBSO,SORRISO,MT,CO,SBCG,CAMPO GRANDE,MS,CO,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,True,False,True,False
2022,2,SBBE→SBMQ,SBBE,BELÉM,PA,N,SBMQ,MACAPÁ,AP,N,116,0,116.0,74,26,8,0,0,0,0,0.0,0.6379310344827587,0.22413793103448276,0.06896551724137931,0.0,191.37931034482762,191.37931034482762,False,False,False,True,False,False,False
2022,2,SBKP→SBJP,SBKP,CAMPINAS,SP,SE,SBJP,SANTA RITA,PB,NE,19,0,19.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2022,2,SBCH→SBCH,SBCH,CHAPECÓ,SC,S,SBCH,CHAPECÓ,SC,S,2,0,2.0,1,1,0,0,0,0,0,0.0,0.5,0.5,0.0,0.0,150.0,150.0,False,False,False,True,False,False,False
2022,3,SBRF→SBSG,SBRF,RECIFE,PE,NE,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,150,0,150.0,57,18,13,0,0,0,0,0.0,0.38,0.12,0.08666666666666667,0.0,114.0,114.0,False,False,False,True,False,False,False
2022,3,SBMO→SBFZ,SBMO,RIO LARGO,AL,NE,SBFZ,FORTALEZA,CE,NE,31,0,31.0,22,15,6,0,0,0,0,0.0,0.7096774193548387,0.4838709677419355,0.1935483870967742,0.0,212.90322580645162,212.90322580645162,False,False,False,True,False,False,False
2022,5,SBCF→SBPA,SBCF,CONFINS,MG,SE,SBPA,PORTO ALEGRE,RS,S,50,0,50.0,18,13,3,0,0,0,0,0.0,0.36,0.26,0.06,0.0,108.0,108.0,False,False,False,False,True,False,False
2022,5,SBGO→SBCG,SBGO,GOIÂNIA,GO,CO,SBCG,CAMPO GRANDE,MS,CO,22,2,22.0,3,2,0,0,0,0,0,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.0,45.45454545454545,40.90909090909091,86.36363636363636,False,False,False,False,True,False,False
2022,7,SBBE→SBGR,SBBE,BELÉM,PA,N,SBGR,GUARULHOS,SP,SE,227,0,227.0,7,0,0,0,0,0,0,0.0,0.030837004405286344,0.0,0.0,0.0,9.251101321585903,9.251101321585903,False,False,False,False,True,False,False
2022,7,SBFZ→SBBV,SBFZ,FORTALEZA,CE,NE,SBBV,BOA VISTA,RR,N,1,0,1.0,1,1,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,300.0,300.0,False,False,False,False,True,False,False
2022,8,SBRP→SBGR,SBRP,RIBEIRÃO PRETO,SP,SE,SBGR,GUARULHOS,SP,SE,109,0,109.0,9,4,0,0,0,0,0,0.0,0.08256880733944955,0.03669724770642202,0.0,0.0,24.770642201834864,24.770642201834864,False,False,False,False,True,False,False
2022,8,SBMO→SBBR,SBMO,RIO LARGO,AL,NE,SBBR,BRASÍLIA,DF,CO,93,0,93.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2022,8,SBKP→SBRD,SBKP,CAMPINAS,SP,SE,SBRD,RONDONÓPOLIS,MT,CO,27,0,0.0,0,0,0,0,0,27,0,0.0,,,,0.0,,0.0,False,False,False,False,True,False,False
2022,9,SBCG→SBGO,SBCG,CAMPO GRANDE,MS,CO,SBGO,GOIÂNIA,GO,CO,21,0,21.0,1,1,0,0,0,0,0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,14.285714285714285,14.285714285714285,False,False,False,False,True,False,False
2022,9,SBUR→SBGR,SBUR,UBERABA,MG,SE,SBGR,GUARULHOS,SP,SE,11,0,11.0,5,5,2,0,0,0,0,0.0,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.0,136.36363636363635,136.36363636363635,False,False,False,False,True,False,False
2022,10,SBCY→SBSP,SBCY,VÁRZEA GRANDE,MT,CO,SBSP,SÃO PAULO,SP,SE,119,4,119.0,31,16,0,0,4,0,0,0.03361344537815126,0.2605042016806723,0.13445378151260504,0.0,16.80672268907563,78.15126050420169,94.95798319327731,False,False,False,True,False,False,False
2022,10,SBGR→SBCX,SBGR,GUARULHOS,SP,SE,SBCX,CAXIAS DO SUL,RS,S,84,7,84.0,23,14,6,0,5,0,0,0.08333333333333333,0.27380952380952384,0.16666666666666666,0.07142857142857142,41.666666666666664,82.14285714285715,123.80952380952382,False,False,False,True,False,False,False
2022,10,SBUL→SBSP,SBUL,UBERLÂNDIA,MG,SE,SBSP,SÃO PAULO,SP,SE,33,0,33.0,9,5,0,0,0,0,0,0.0,0.2727272727272727,0.15151515151515152,0.0,0.0,81.81818181818181,81.81818181818181,False,False,False,True,False,False,False
2022,11,SBPA→SBCF,SBPA,PORTO ALEGRE,RS,S,SBCF,CONFINS,MG,SE,63,1,63.0,28,20,8,0,0,0,0,0.015873015873015872,0.4444444444444444,0.31746031746031744,0.12698412698412698,7.936507936507936,133.33333333333331,141.26984126984124,False,False,False,True,False,False,False
2022,12,SBGR→SBMO,SBGR,GUARULHOS,SP,SE,SBMO,RIO LARGO,AL,NE,198,0,198.0,12,5,0,0,0,0,0,0.0,0.06060606060606061,0.025252525252525252,0.0,0.0,18.181818181818183,18.181818181818183,False,False,False,False,True,False,False
2022,12,SBKP→SBSV,SBKP,CAMPINAS,SP,SE,SBSV,SALVADOR,BA,NE,183,1,183.0,28,17,6,0,0,0,0,0.00546448087431694,0.15300546448087432,0.09289617486338798,0.03278688524590164,2.73224043715847,45.90163934426229,48.63387978142076,False,False,False,False,True,False,False
2022,12,SBRF→SBGO,SBRF,RECIFE,PE,NE,SBGO,GOIÂNIA,GO,CO,38,0,38.0,29,24,6,0,0,0,0,0.0,0.7631578947368421,0.631578947368421,0.15789473684210525,0.0,228.94736842105263,228.94736842105263,False,False,False,True,False,False,False
2022,12,SBTU→SBBE,SBTU,TUCURUÍ,PA,N,SBBE,BELÉM,PA,N,3,0,3.0,3,3,0,0,0,0,0,0.0,1.0,1.0,0.0,0.0,300.0,300.0,False,False,False,True,False,False,False
2022,12,SBIZ→SBIZ,SBIZ,IMPERATRIZ,MA,NE,SBIZ,IMPERATRIZ,MA,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
