year,month,rota,origin_icao,origin_city,origin_uf,origin_regiao,dest_icao,dest_city,dest_uf,dest_regiao,n_voos,n_cancelados,n_voos_com_clima,n_trigger_5mm,n_trigger_10mm,n_trigger_20mm,n_chuva_extrema_50mm,n_double_5mm,n_sem_clima,n_dia_pico_p99,freq_cancelamento,freq_chuva_5mm,freq_chuva_10mm,freq_chuva_20mm,pp_cancel_brl,pp_chuva5_brl,pp_total_brl,flag_bucket_com_pico_nacional,flag_covid_periodo,flag_covid_restrito,flag_estacao_chuvosa_tipica_destino,flag_estacao_seca_tipica_destino,flag_periodo_atipico_sugerido,flag_quebra_serie_vra_2016_2017
2022,12,SBUR→SBUL,SBUR,UBERABA,MG,SE,SBUL,UBERLÂNDIA,MG,SE,1,0,1.0,1,1,1,0,0,0,0,0.0,1.0,1.0,1.0,0.0,300.0,300.0,False,False,False,True,False,False,False
2023,1,SBKP→SBPJ,SBKP,CAMPINAS,SP,SE,SBPJ,PALMAS,TO,N,25,2,25.0,13,5,2,0,0,0,0,0.08,0.52,0.2,0.08,40.0,156.0,196.0,False,False,False,True,False,False,False
2023,2,SBSP→SBFI,SBSP,SÃO PAULO,SP,SE,SBFI,FOZ DO IGUAÇU,PR,S,105,0,105.0,42,27,12,0,0,0,0,0.0,0.4,0.2571428571428571,0.11428571428571428,0.0,120.0,120.0,False,False,False,True,False,False,False
2023,2,SBGL→SBPS,SBGL,RIO DE JANEIRO,RJ,SE,SBPS,PORTO SEGURO,BA,NE,28,0,28.0,2,1,0,0,0,0,0,0.0,0.07142857142857142,0.03571428571428571,0.0,0.0,21.428571428571427,21.428571428571427,False,False,False,True,False,False,False
2023,2,SBAR→SBBR,SBAR,ARACAJU,SE,NE,SBBR,BRASÍLIA,DF,CO,26,0,26.0,4,1,0,0,0,0,0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,46.15384615384615,46.15384615384615,False,False,False,True,False,False,False
2023,3,SBCT→SBLO,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBLO,LONDRINA,PR,S,70,8,70.0,26,10,1,0,3,0,0,0.11428571428571428,0.37142857142857144,0.14285714285714285,0.014285714285714285,57.14285714285714,111.42857142857143,168.57142857142856,False,False,False,True,False,False,False
2023,3,SBUL→SBMO,SBUL,UBERLÂNDIA,MG,SE,SBMO,RIO LARGO,AL,NE,4,0,4.0,1,1,0,0,0,0,0,0.0,0.25,0.25,0.0,0.0,75.0,75.0,False,False,False,True,False,False,False
2023,4,SBBE→SBCF,SBBE,BELÉM,PA,N,SBCF,CONFINS,MG,SE,74,1,74.0,6,2,2,0,1,0,0,0.013513513513513514,0.08108108108108109,0.02702702702702703,0.02702702702702703,6.756756756756757,24.324324324324326,31.081081081081084,False,False,False,False,True,False,False
2023,5,SBBV→SBBR,SBBV,BOA VISTA,RR,N,SBBR,BRASÍLIA,DF,CO,65,0,65.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2023,5,SBRB→SBGR,SBRB,RIO BRANCO,AC,N,SBGR,GUARULHOS,SP,SE,14,0,14.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2023,6,SBLO→SBGR,SBLO,LONDRINA,PR,S,SBGR,GUARULHOS,SP,SE,108,4,108.0,7,7,0,0,1,0,0,0.037037037037037035,0.06481481481481481,0.06481481481481481,0.0,18.51851851851852,19.444444444444443,37.96296296296296,False,False,False,False,True,False,False
2023,6,SBPS→SBSV,SBPS,PORTO SEGURO,BA,NE,SBSV,SALVADOR,BA,NE,38,5,38.0,11,8,3,0,0,0,0,0.13157894736842105,0.2894736842105263,0.21052631578947367,0.07894736842105263,65.78947368421052,86.8421052631579,152.63157894736844,False,False,False,True,False,False,False
2023,7,SBFZ→SBKG,SBFZ,FORTALEZA,CE,NE,SBKG,CAMPINA GRANDE,PB,NE,22,2,22.0,1,1,0,0,0,0,0,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.0,45.45454545454545,13.636363636363637,59.09090909090909,False,False,False,False,True,False,False
2023,7,SBMO→SBPS,SBMO,RIO LARGO,AL,NE,SBPS,PORTO SEGURO,BA,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2023,8,SBBR→SBSL,SBBR,BRASÍLIA,DF,CO,SBSL,SÃO LUÍS,MA,NE,63,0,63.0,4,0,0,0,0,0,0,0.0,0.06349206349206349,0.0,0.0,0.0,19.047619047619047,19.047619047619047,False,False,False,False,True,False,False
2023,8,SBGL→SBFI,SBGL,RIO DE JANEIRO,RJ,SE,SBFI,FOZ DO IGUAÇU,PR,S,52,0,52.0,8,5,0,0,0,0,0,0.0,0.15384615384615385,0.09615384615384616,0.0,0.0,46.15384615384615,46.15384615384615,False,False,False,False,True,False,False
2023,8,SBCJ→SBCF,SBCJ,PARAUAPEBAS,PA,N,SBCF,CONFINS,MG,SE,51,0,51.0,4,4,0,0,0,0,0,0.0,0.0784313725490196,0.0784313725490196,0.0,0.0,23.52941176470588,23.52941176470588,False,False,False,False,True,False,False
2023,9,SBCF→SBSV,SBCF,CONFINS,MG,SE,SBSV,SALVADOR,BA,NE,173,5,173.0,11,0,0,0,0,0,0,0.028901734104046242,0.06358381502890173,0.0,0.0,14.45086705202312,19.07514450867052,33.52601156069364,False,False,False,False,True,False,False
2023,9,SBSG→SBGL,SBSG,SÃO GONÇALO DO AMARANTE,RN,NE,SBGL,RIO DE JANEIRO,RJ,SE,59,0,59.0,7,3,0,0,0,0,0,0.0,0.11864406779661017,0.05084745762711865,0.0,0.0,35.59322033898305,35.59322033898305,False,False,False,False,True,False,False
2023,9,SBCT→SBPO,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,SBPO,PATO BRANCO,PR,S,26,2,0.0,0,0,0,0,0,26,0,0.07692307692307693,,,,38.46153846153847,,38.46153846153847,False,False,False,True,False,False,False
2023,9,SBPJ→SBCF,SBPJ,PALMAS,TO,N,SBCF,CONFINS,MG,SE,16,0,16.0,1,1,0,0,0,0,0,0.0,0.0625,0.0625,0.0,0.0,18.75,18.75,False,False,False,False,True,False,False
2023,11,SBKP→SBGR,SBKP,CAMPINAS,SP,SE,SBGR,GUARULHOS,SP,SE,7,0,7.0,1,1,0,0,0,0,0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,42.857142857142854,42.857142857142854,False,False,False,True,False,False,False
2023,11,SBCG→SBCG,SBCG,CAMPO GRANDE,MS,CO,SBCG,CAMPO GRANDE,MS,CO,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2023,12,SBKP→SBRJ,SBKP,CAMPINAS,SP,SE,SBRJ,RIO DE JANEIRO,RJ,SE,214,1,214.0,30,29,0,0,1,0,0,0.004672897196261682,0.14018691588785046,0.13551401869158877,0.0,2.336448598130841,42.05607476635514,44.39252336448598,False,False,False,True,False,False,False
2024,1,SBGR→SBSV,SBGR,GUARULHOS,SP,SE,SBSV,SALVADOR,BA,NE,396,4,396.0,88,64,38,0,1,0,0,0.010101010101010102,0.2222222222222222,0.16161616161616163,0.09595959595959595,5.050505050505051,66.66666666666666,71.71717171717171,False,False,False,True,False,False,False
2024,2,SBCY→SBCT,SBCY,VÁRZEA GRANDE,MT,CO,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,37,0,37.0,14,10,0,0,0,0,0,0.0,0.3783783783783784,0.2702702702702703,0.0,0.0,113.51351351351352,113.51351351351352,False,False,False,True,False,False,False
2024,2,SBML→SBKP,SBML,MARÍLIA,SP,SE,SBKP,CAMPINAS,SP,SE,37,7,37.0,10,4,3,0,3,0,0,0.1891891891891892,0.2702702702702703,0.10810810810810811,0.08108108108108109,94.5945945945946,81.08108108108108,175.67567567567568,False,False,False,True,False,False,False
2024,3,SBMO→SBGO,SBMO,RIO LARGO,AL,NE,SBGO,GOIÂNIA,GO,CO,9,0,9.0,2,2,0,0,0,0,0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,66.66666666666666,66.66666666666666,False,False,False,True,False,False,False
2024,4,SBBE→SBBV,SBBE,BELÉM,PA,N,SBBV,BOA VISTA,RR,N,30,2,30.0,9,6,1,0,1,0,0,0.06666666666666667,0.3,0.2,0.03333333333333333,33.333333333333336,90.0,123.33333333333334,False,False,False,True,False,False,False
2024,4,SBPS→SBPS,SBPS,PORTO SEGURO,BA,NE,SBPS,PORTO SEGURO,BA,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2024,5,SBKP→SBNM,SBKP,CAMPINAS,SP,SE,SBNM,SANTO ÂNGELO,RS,S,10,1,10.0,3,1,1,1,0,0,0,0.1,0.3,0.1,0.1,50.0,90.0,140.0,False,False,False,False,True,False,False
2024,8,SBCY→SBBR,SBCY,VÁRZEA GRANDE,MT,CO,SBBR,BRASÍLIA,DF,CO,123,1,123.0,0,0,0,0,0,0,0,0.008130081300813009,0.0,0.0,0.0,4.065040650406504,0.0,4.065040650406504,False,False,False,False,True,False,False
2024,8,SBMO→SBSP,SBMO,RIO LARGO,AL,NE,SBSP,SÃO PAULO,SP,SE,73,0,73.0,14,8,6,0,0,0,0,0.0,0.1917808219178082,0.1095890410958904,0.0821917808219178,0.0,57.534246575342465,57.534246575342465,False,False,False,False,True,False,False
2024,8,SBFL→SBUG,SBFL,FLORIANÓPOLIS,SC,S,SBUG,URUGUAIANA,RS,S,5,1,5.0,1,1,1,0,0,0,0,0.2,0.2,0.2,0.2,100.0,60.0,160.0,False,False,False,False,True,False,False
2024,9,SBKP→SBPJ,SBKP,CAMPINAS,SP,SE,SBPJ,PALMAS,TO,N,24,2,24.0,0,0,0,0,0,0,0,0.08333333333333333,0.0,0.0,0.0,41.666666666666664,0.0,41.666666666666664,False,False,False,False,True,False,False
2024,9,SBJU→SBBR,SBJU,JUAZEIRO DO NORTE,CE,NE,SBBR,BRASÍLIA,DF,CO,18,0,18.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2024,9,SBDB→SBSP,SBDB,BONITO,MS,CO,SBSP,SÃO PAULO,SP,SE,8,0,8.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2024,10,SBKG→SBRF,SBKG,CAMPINA GRANDE,PB,NE,SBRF,RECIFE,PE,NE,48,2,48.0,2,0,0,0,0,0,0,0.041666666666666664,0.041666666666666664,0.0,0.0,20.833333333333332,12.5,33.33333333333333,False,False,False,False,True,False,False
2024,11,SBBR→SBJU,SBBR,BRASÍLIA,DF,CO,SBJU,JUAZEIRO DO NORTE,CE,NE,18,1,18.0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.0,0.0,27.777777777777775,0.0,27.777777777777775,False,False,False,False,True,False,False
2024,12,SBGR→SBPS,SBGR,GUARULHOS,SP,SE,SBPS,PORTO SEGURO,BA,NE,185,9,185.0,5,5,0,0,0,0,0,0.04864864864864865,0.02702702702702703,0.02702702702702703,0.0,24.324324324324326,8.108108108108109,32.432432432432435,False,False,False,False,True,False,False
2024,12,SBSP→SBMG,SBSP,SÃO PAULO,SP,SE,SBMG,MARINGÁ,PR,S,69,0,69.0,25,20,13,4,0,0,0,0.0,0.36231884057971014,0.2898550724637681,0.18840579710144928,0.0,108.69565217391305,108.69565217391305,False,False,False,True,False,False,False
2024,12,SBPS→SBCY,SBPS,PORTO SEGURO,BA,NE,SBCY,VÁRZEA GRANDE,MT,CO,6,0,6.0,3,1,0,0,0,0,0,0.0,0.5,0.16666666666666666,0.0,0.0,150.0,150.0,False,False,False,True,False,False,False
2025,1,SBPV→SBJI,SBPV,PORTO VELHO,RO,N,SBJI,JI-PARANÁ,RO,N,4,0,0.0,0,0,0,0,0,4,0,0.0,,,,0.0,,0.0,False,False,False,True,False,False,False
2025,1,SBFN→SBFN,SBFN,FERNANDO DE NORONHA,PE,NE,SBFN,FERNANDO DE NORONHA,PE,NE,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2025,2,SBPA→SBGL,SBPA,PORTO ALEGRE,RS,S,SBGL,RIO DE JANEIRO,RJ,SE,220,1,220.0,24,0,0,0,0,0,0,0.004545454545454545,0.10909090909090909,0.0,0.0,2.2727272727272725,32.72727272727273,35.0,False,False,False,True,False,False,False
2025,2,SBBR→SBPA,SBBR,BRASÍLIA,DF,CO,SBPA,PORTO ALEGRE,RS,S,115,3,115.0,16,0,0,0,0,0,0,0.02608695652173913,0.1391304347826087,0.0,0.0,13.043478260869565,41.73913043478261,54.78260869565217,False,False,False,True,False,False,False
2025,2,SBBR→SBJP,SBBR,BRASÍLIA,DF,CO,SBJP,SANTA RITA,PB,NE,77,0,77.0,12,9,3,0,0,0,0,0.0,0.15584415584415584,0.11688311688311688,0.03896103896103896,0.0,46.75324675324675,46.75324675324675,False,False,False,True,False,False,False
2025,3,SBKP→SBCA,SBKP,CAMPINAS,SP,SE,SBCA,CASCAVEL,PR,S,50,1,50.0,11,6,0,0,1,0,0,0.02,0.22,0.12,0.0,10.0,66.0,76.0,False,False,False,True,False,False,False
2025,3,SBMA→SBCF,SBMA,MARABÁ,PA,N,SBCF,CONFINS,MG,SE,32,2,32.0,7,5,0,0,0,0,0,0.0625,0.21875,0.15625,0.0,31.25,65.625,96.875,False,False,False,True,False,False,False
2025,3,SBSV→SBCT,SBSV,SALVADOR,BA,NE,SBCT,SÃO JOSÉ DOS PINHAIS,PR,S,1,0,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2025,4,SBBR→SBSP,SBBR,BRASÍLIA,DF,CO,SBSP,SÃO PAULO,SP,SE,775,14,775.0,262,112,30,0,4,0,0,0.01806451612903226,0.33806451612903227,0.14451612903225808,0.03870967741935484,9.03225806451613,101.41935483870968,110.45161290322581,False,False,False,False,True,False,False
2025,4,SBFI→SBUL,SBFI,FOZ DO IGUAÇU,PR,S,SBUL,UBERLÂNDIA,MG,SE,1,0,1.0,1,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,300.0,300.0,False,False,False,False,True,False,False
2025,5,SBSP→SBNF,SBSP,SÃO PAULO,SP,SE,SBNF,NAVEGANTES,SC,S,274,3,274.0,31,0,0,0,0,0,0,0.010948905109489052,0.11313868613138686,0.0,0.0,5.474452554744526,33.941605839416056,39.41605839416058,False,False,False,False,True,False,False
2025,5,SBUL→SBMO,SBUL,UBERLÂNDIA,MG,SE,SBMO,RIO LARGO,AL,NE,9,0,9.0,4,4,2,0,0,0,0,0.0,0.4444444444444444,0.4444444444444444,0.2222222222222222,0.0,133.33333333333331,133.33333333333331,False,False,False,True,False,False,False
2025,6,SBBE→SBSN,SBBE,BELÉM,PA,N,SBSN,SANTARÉM,PA,N,86,0,86.0,57,29,4,0,0,0,0,0.0,0.6627906976744186,0.3372093023255814,0.046511627906976744,0.0,198.83720930232556,198.83720930232556,False,False,False,False,True,False,False
2025,6,SBCF→SBTC,SBCF,CONFINS,MG,SE,SBTC,UNA,BA,NE,5,0,5.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False
2025,7,SBKP→SBRF,SBKP,CAMPINAS,SP,SE,SBRF,RECIFE,PE,NE,201,1,201.0,89,25,6,0,1,0,0,0.004975124378109453,0.4427860696517413,0.12437810945273632,0.029850746268656716,2.487562189054726,132.83582089552237,135.3233830845771,False,False,False,False,True,False,False
2025,7,SBMO→SBKP,SBMO,RIO LARGO,AL,NE,SBKP,CAMPINAS,SP,SE,89,2,89.0,2,0,0,0,0,0,0,0.02247191011235955,0.02247191011235955,0.0,0.0,11.235955056179774,6.741573033707865,17.977528089887638,False,False,False,False,True,False,False
2025,7,SBJP→SBUL,SBJP,SANTA RITA,PB,NE,SBUL,UBERLÂNDIA,MG,SE,4,0,4.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2025,8,SBBR→SBAR,SBBR,BRASÍLIA,DF,CO,SBAR,ARACAJU,SE,NE,31,0,31.0,8,2,2,0,0,0,0,0.0,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.0,77.41935483870968,77.41935483870968,False,False,False,False,True,False,False
2025,8,SBSN→SBTB,SBSN,SANTARÉM,PA,N,SBTB,ORIXIMINÁ,PA,N,8,0,8.0,1,1,0,0,0,0,0,0.0,0.125,0.125,0.0,0.0,37.5,37.5,False,False,False,False,True,False,False
2025,8,SBFI→SBCF,SBFI,FOZ DO IGUAÇU,PR,S,SBCF,CONFINS,MG,SE,6,0,6.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2025,9,SBGR→SBCY,SBGR,GUARULHOS,SP,SE,SBCY,VÁRZEA GRANDE,MT,CO,282,2,282.0,10,0,0,0,0,0,0,0.0070921985815602835,0.03546099290780142,0.0,0.0,3.5460992907801416,10.638297872340427,14.184397163120568,False,False,False,False,True,False,False
2025,9,SBBR→SBCG,SBBR,BRASÍLIA,DF,CO,SBCG,CAMPO GRANDE,MS,CO,60,0,60.0,4,2,0,0,0,0,0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,20.0,20.0,False,False,False,False,True,False,False
2025,9,SBRF→SBSL,SBRF,RECIFE,PE,NE,SBSL,SÃO LUÍS,MA,NE,56,0,56.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False
2025,9,SBMA→SBCF,SBMA,MARABÁ,PA,N,SBCF,CONFINS,MG,SE,26,0,26.0,1,1,0,0,0,0,0,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,11.538461538461538,11.538461538461538,False,False,False,False,True,False,False
2025,10,SBAR→SBRF,SBAR,ARACAJU,SE,NE,SBRF,RECIFE,PE,NE,67,0,67.0,7,2,0,0,0,0,0,0.0,0.1044776119402985,0.029850746268656716,0.0,0.0,31.34328358208955,31.34328358208955,False,False,False,False,True,False,False
2025,12,SBSJ→SBKP,SBSJ,SÃO JOSÉ DOS CAMPOS,SP,SE,SBKP,CAMPINAS,SP,SE,19,4,19.0,7,2,1,0,0,0,0,0.21052631578947367,0.3684210526315789,0.10526315789473684,0.05263157894736842,105.26315789473684,110.52631578947368,215.78947368421052,False,False,False,True,False,False,False
